Factura,Referencia,Pedido,Almacen,Fecha_Conta,Fecha_Venc,Cliente,Nombre_Cliente,Nombre_Extran,Costo$,DiscPrcnt,IVA,Total$,USD$,Codigo,FrgnName,Quantity,UM,Domicilio,Colonia,Cuidad,Estado,CP,Transporte,DESTINO,DIRECCION,Lote,FISCAL,TELEFONO,RFC
243083,28,193247.0,1,2026-08-28,2026-09-27,C01774,GEORGINA GUADALUPE VILLASEÑOR DEL CASTILLO,HOTEL STORE PUERTO VALLARTA,8377.74,16,1340.44,9718.18,0.0,4043-L35,,15,CJA,AV TEPIC NORTE 473,MEZCALES,BAHIA DE BANDERAS,NAY,63732.0,Sanchez Barcelata C.Regreso,"BAHIA DE BANDERAS, NAY.","AV TEPIC NORTE 473, MEZCALES, 63732, BAHIA DE BANDERAS, NAY",,"CALLE CIRCUITO SAN RAFAEL 18   VALLE DORADO_x000D__x000D_BAHIA DE BANDERAS,63735, NAY_x000D_MX",322 225 4903,VICG6612208R9
243084,OPERADORA HANNAHMAY,193805.0,1,2026-08-28,2026-09-12,C09411,OPERADORA HANNAHMAY,HOLIDAY INN CUERNAVACA (CVJMX),5472.0,0,875.52,6347.52,0.0,68732292,,10,CJA,CALLE GALEANA 42,ACAPANTZINGO,CUERNAVACA,MOR,62440.0,Cobro Regreso,"CUERNAVACA, MOR.","CALLE GALEANA 42, ACAPANTZINGO, 62440, CUERNAVACA, MOR",,"BLVD  DIAZ ORDAZ 86   POBLADO ACAPATZINGO_x000D__x000D_CUERNAVACA,62440, MOR_x000D_MX",777 362 0203,OHA241015BT0
243085,220503 maritza,193838.0,1,2026-08-28,2026-09-12,C00875,ALCOVENDAS HOTELERA,MOTEL RIAZOR,10943.88,0,1751.02,12694.9,0.0,4016-J07,,12,CJA,AV VALLARTA  #6416,CD GRANJA,ZAPOPAN,JAL,45010.0,Transporte LOCAL,"ZAPOPAN, JAL.","AV VALLARTA  #6416, CD GRANJA, 45010, ZAPOPAN, JAL",,"AV  VALLARTA #6416   CD GRANJA_x000D__x000D_ZAPOPAN,45010, JAL_x000D_MX",333 627 2370,AHO941209HVA
243086,,193360.0,1,2026-08-28,2026-08-28,C09356,PROCESADORA INDUSTRIAL DE LAS HUASTECAS,HOTEL ESPLENDOR BY WYNDHAM SAN LUIS POTOSI MONARCA,549.0,0,87.84,636.84,0.0,5369-L17,,1,CJA,CARR. EJE 102 #210,ZONA INDUSTRIAL,SAN LUIS POTOSI,SLP,78395.0,Cobro Regreso,"SAN LUIS POTOSI, SLP.","CARR. EJE 102 #210, ZONA INDUSTRIAL, 78395, SAN LUIS POTOSI, SLP",,"CARR. EJE 102 #210   ZONA INDUSTRIAL_x000D__x000D_SAN LUIS POTOSI,78395, SLP_x000D_MX",444 707 2872,PIH7707253L5
243087,,193645.0,1,2026-08-28,2026-08-28,C01930,HOTEL GALERIAS DE AGUASCALIENTES,WYNDHAM GARDEN AGUASCALIENTES,1923.0,0,307.68,2230.68,0.0,5369-J03,,2,CJA,AV. INDEPENDENCIA 1703,TROJES DE CRISTAL,AGUASCALIENTES,AGS,20118.0,Cobro Regreso,"AGUASCALIENTES, AGS.","AV. INDEPENDENCIA 1703, TROJES DE CRISTAL, 20118, AGUASCALIENTES, AGS",,"AV. INDEPENDENCIA 1703   TROJES DE CRISTAL_x000D__x000D_AGUASCALIENTES,20118, AGS_x000D_MX",449 236 0028,HGA0010182T7
243090,OE-09751,193846.0,1,2026-08-28,2026-09-12,C07217,IMPULSORA PLAZA JUAREZ,CITY JUNIOR AEROPUERTO (CJTLC),644.28,0,103.09,747.36,0.0,4051-J03,,1,CJA,BLVD. AEROPUERTO MIGUEL ALEMAN S/N,PARQUE INDUSTRIAL,TOLUCA,MEX,52000.0,Cobro Regreso,"TOLUCA, MEX.","BLVD. AEROPUERTO MIGUEL ALEMAN S/N, PARQUE INDUSTRIAL, 52000, TOLUCA, MEX",,"JUAN SALVADOR AGRAZ 69 PISO 12   SANTA FE CUAJIMALPA_x000D__x000D_CUAJIMALPA DE MORELOS,05348, CMX_x000D_MX",01 728 282 9790,IPJ030829QDA
243091,Pedido 11082026,193344.0,1,2026-08-28,2026-08-28,C08241,OPERAHOTELES TAVA,VOCO HERMOSILLO (HERMX),932.64,0,149.22,1081.86,0.0,4052-L43,,2,CJA,BLVD. FRANCISCO EUSEBIO KINO SN,COUNTRY CLUB,HERMOSILLO,SON,83010.0,Cobro Regreso,"HERMOSILLO, SON.","BLVD. FRANCISCO EUSEBIO KINO SN, COUNTRY CLUB, 83010, HERMOSILLO, SON",,"BLVD. FRANCISCO EUSEBIO KINO SN   COUNTRY CLUB_x000D__x000D_HERMOSILLO,83010, SON_x000D_MX",662 289 1700 EXT 171,PST981125NI0
243092,,193827.0,1,2026-08-28,2026-08-28,C09480,GRAN VIA DORADA,GRAN HOTEL & CASINO VIA DORADA,798.9,0,127.82,926.72,0.0,4052-L43,,1,CJA,AV FERROCARRIL CENTRAL 121 PISO 2,ZONA PLATEADA,PACHUCA,HID,42084.0,Cobro Regreso,"PACHUCA, HID.","AV FERROCARRIL CENTRAL 121 PISO 2, ZONA PLATEADA, 42084, PACHUCA, HID",,"AV FERROCARRIL CENTRAL 121 PISO 2   ZONA PLATEADA_x000D__x000D_PACHUCA,42084, HID_x000D_MX",771 403 7093,GVD2107236IA
243093,140826,193491.0,1,2026-08-28,2026-08-28,C07546,OPERGTO,INDIGO GUANAJUATO (BJXGD) A0194694,342.72,0,54.84,397.56,0.0,4052-L46,,1,CJA,PARDO No. 5,CENTRO,GUANAJUATO,GTO,36000.0,Cobro Regreso,"GUANAJUATO, GTO.","PARDO No. 5, CENTRO, 36000, GUANAJUATO, GTO",,"PARDO No. 5   CENTRO_x000D__x000D_GUANAJUATO,36000, GTO_x000D_MX",473 138 0000,OPE190604MJ8
243094,SAN JUANA,193850.0,1,2026-08-28,2026-09-27,C04242,OPERADORA DECORI SILAO,"HAMPTON SILAO-AEROPUERTO BAJIO, MEXICO (BJXSG)",1533.0,0,245.28,1778.28,0.0,4011-L27,,1,CJA,CARRETERA 45 SILAO-LEON 550 KM 152,PREDIO ROSA DE CASTILLA,SILAO,GTO,36126.0,Cobro Regreso,"SILAO, GTO.","CARRETERA 45 SILAO-LEON 550 KM 152, PREDIO ROSA DE CASTILLA, 36126, SILAO, GTO",,"SUR 17 340   CENTRO_x000D__x000D_ORIZABA,94300, VER_x000D_MX",47 2723 9442,ODS120302N32
243095,4700243305,193331.0,1,2026-08-29,2026-10-13,C04695,FIDEICOMISO IRREVOCABLE DB/1616,HOLIDAY INN EXPRESS & SUITES TOLUCA APTO(TLUZO),1223.52,0,195.76,1419.28,0.0,68758339,,2,CJA,BOULEVARD MIGUEL ALEMÁN  55,PARQUE INDUSTRIAL LERMA,TOLUCA,MEX,52000.0,Cobro Regreso,"TOLUCA, MEX.","BOULEVARD MIGUEL ALEMÁN  55, PARQUE INDUSTRIAL LERMA, 52000, TOLUCA, MEX",,"AV. FUNDADORES EXTERIOR: 1000 INT: PISO   VALLE DEL MIRADOR_x000D__x000D_MONTERREY,64750, NL_x000D_MX",722 265 5100,DBM121023M10
243096,8846APR2202608115639268708,193559.0,1,2026-08-29,2026-08-29,C00668,INMOBILIARIA HOTELERA DE YUCATAN,HOLIDAY INN MERIDA (MIDMX),1835.28,0,293.64,2128.92,0.0,68758339,,3,CJA,AV.COLON 498 X 60,MONTEJO,MERIDA,YUC,97127.0,Cobro Regreso,"MERIDA, YUC.","AV.COLON 498 X 60, MONTEJO, 97127, MERIDA, YUC",,"AV COLON 498   CENTRO_x000D__x000D_MERIDA,97000, YUC_x000D_MX",999 942 8800,IHY7807116A2
243097,1762,,1,2026-08-29,2026-08-29,C07427,ADRIANA ALVAREZ ALVAREZ,INSUMOS DEL NORTE,9562.5,25,1530.0,11092.5,0.0,4074-J04,,25,CJA,MANUEL J. CLOUTHIER #451-5,MARIA ISABEL,CD JUAREZ,CHI,32600.0,Cobro Regreso,"CD JUAREZ, CHI.","MANUEL J. CLOUTHIER #451-5, MARIA ISABEL, 32600, CD JUAREZ, CHI",,"REGION DE SAN QUERETARO 1140 INT 4   OTRA NO ESPECIFICADA EN EL CATALOGO_x000D__x000D_JUAREZ,32563, CHI_x000D_MX",656 429 6320,AAAA821017PM5
243102,30,193775.0,1,2026-08-29,2026-09-28,C01774,GEORGINA GUADALUPE VILLASEÑOR DEL CASTILLO,HOTEL STORE PUERTO VALLARTA,2598.79,16,415.81,3014.6,0.0,4016-L34,,2,CJA,AV TEPIC NORTE 473,MEZCALES,BAHIA DE BANDERAS,NAY,63732.0,Sanchez Barcelata C.Regreso,"BAHIA DE BANDERAS, NAY.","AV TEPIC NORTE 473, MEZCALES, 63732, BAHIA DE BANDERAS, NAY",,"CALLE CIRCUITO SAN RAFAEL 18   VALLE DORADO_x000D__x000D_BAHIA DE BANDERAS,63735, NAY_x000D_MX",322 225 4903,VICG6612208R9
243103,220464 maritza,193851.0,1,2026-08-29,2026-08-29,C09569,CANDELARIA VARGAS CASTELAN,HOTEL POSADA DEL ANGEL,2977.5,0,476.4,3453.9,0.0,4043-J07,,3,CJA,UNIVERSIDAD DE LAS AMERICAS 110,CARBONERAS,MINERAL DE LA REFORMA,HID,42184.0,Cobro Destino,"MINERAL DE LA REFORMA, HID.","UNIVERSIDAD DE LAS AMERICAS 110, CARBONERAS, 42184, MINERAL DE LA REFORMA, HID",,"CALLE BRAVO E HIDALGO SN   ACAXOCHITLAN CENTRO_x000D__x000D_ACAXOCHITLAN,43720, HID_x000D_MX",771 568 0181,VACC4302122Z6
243104,BV ATLIXCO EXPRESS,193852.0,1,2026-08-29,2026-08-29,C07182,BV ATLIXCO EXPRESS,HOTEL EXPRESS ATLIXCO,1823.98,0,291.84,2115.82,0.0,4016-J07,,2,CJA,CARR. FEDERAL PUEBLA ATLIXCO KILOMETRO 27.5 #2004 B,ATLIXCO CENTRO,ATLIXCO,PUE,74200.0,Cobro Regreso,"ATLIXCO, PUE.","CARR. FEDERAL PUEBLA ATLIXCO KILOMETRO 27.5 #2004 B, ATLIXCO CENTRO, 74200, ATLIXCO, PUE",,"CARR. FEDERAL PUEBLA ATLIXCO KILOMETRO 27.5 #2004 B   LIBRAMIENTO NORTE_x000D__x000D_ATLIXCO,74210, PUE_x000D_MX",01-244-446-9200,BAE171107C31
243105,AMENETIES 08,193853.0,1,2026-08-29,2026-08-29,C05669,GRUPO HSL SERVICIOS DE SALUD,HOSPITAL SAN LUCAS,3503.7,0,560.59,4064.29,0.0,4016-L04,,3,CJA,AV BELISARIO DOMINGUEZ 202,REFORMA,OAXACA,OAX,68050.0,Cobro Destino,"OAXACA, OAX.","AV BELISARIO DOMINGUEZ 202, REFORMA, 68050, OAXACA, OAX",,"AVENIDA BELISARIO DOMINGUEZ 202   REFORMA_x000D__x000D_OAXACA,68050, OAX_x000D_MX",951 1329159,GHS160309T53
243106,220226 maritza,193854.0,1,2026-08-29,2026-08-29,C08819,ESTANCIAS PROLONGADAS,PARKLIFE GUADALAJARA,3599.6,0,575.94,4175.54,0.0,4052-L17,,4,CJA,DIAGONAL SAN JORGE #93,COL. VALLARTA SAN JORGE,GUADALAJARA,JAL,44690.0,Transporte LOCAL,"GUADALAJARA, JAL.","DIAGONAL SAN JORGE #93, COL. VALLARTA SAN JORGE, 44690, GUADALAJARA, JAL",,"AV. TESISTAN #719 LOCAL 4   SAN FRANCISCO_x000D__x000D_ZAPOPAN,45130, JAL_x000D_MX",332 832 0627,EPR1506187R5
243107,COMPAÑIA HOTELERA LUCERNA CIUDAD JUAREZ,193855.0,1,2026-08-29,2026-09-28,C01510,COMPAÑIA HOTELERA LUCERNA,HOTEL LUCERNA CD JUAREZ,4917.5,0,786.8,5704.3,0.0,4011-J08,,5,CJA,PASEO TRIUNFO DE LA REPUBLICA # 3976,PARTIDO,CD.JUAREZ,CHI,32030.0,Cobro Regreso,"CD.JUAREZ, CHI.","PASEO TRIUNFO DE LA REPUBLICA # 3976, PARTIDO, 32030, CD.JUAREZ, CHI",,"PASEO DE LOS HEROES 10902 SIN NUMERO   ZONA URBANA RIO TIJUANA_x000D__x000D_TIJUANA,22010, BC_x000D_MX",656 629 99 93,HLU890901H49
243108,TIJUANA BAJA TUR,193858.0,1,2026-08-29,2026-09-28,C05795,TIJUANA BAJA TUR,HOTEL LUCERNA TIJUANA,2537.34,0,405.97,2943.31,0.0,4018-A27,,3,CJA,AV. PASEO DE LOS HÉROES #10902 INTERIOR 29,ZONA URBANA RIO TIJUANA,TIJUANA,BC,22010.0,Cobro Regreso,"TIJUANA, BC.","AV. PASEO DE LOS HÉROES #10902 INTERIOR 29, ZONA URBANA RIO TIJUANA, 22010, TIJUANA, BC",,"AV. PASEO DE LOS HÉROES #10902 INTERIOR 29   ZONA URBANA RIO TIJUANA_x000D__x000D_TIJUANA,22010, BC_x000D_MX",664 633 3907,TBT840305BI1
243110,PROMOCIONES TURISTICAS RAJOJA,193859.0,1,2026-08-31,2026-09-15,C07739,PROMOCIONES TURISTICAS RAJOJA,HOTEL RIAZOR,1449.5,0,231.92,1681.42,0.0,4011-L11,,1,CJA,UNION 94,LA CRUZ,CIUDAD DE MEXICO,CMX,8310.0,Cobro Regreso,"CIUDAD DE MEXICO, CMX.","UNION 94, LA CRUZ, 8310, CIUDAD DE MEXICO, CMX",,"VIADUCTO MIGUEL ALEMAN 297   LA CRUZ_x000D__x000D_CIUDAD DE MEXICO,08310, CMX_x000D_MX",555 764 9098 EXT. 78,PTR790307IW1
